L1,L2,Max_Patch,MS_SSIM,LPIPS,Category,Label,Split,Filename
0.042334988713264465,0.004142967984080315,0.20399756729602814,0.7559962272644043,0.4764132499694824,all,0,Train,capsule_021.png
0.04151815176010132,0.003138901200145483,0.09602389484643936,0.7598303556442261,0.4949188232421875,all,0,Train,capsule_022.png
0.03830502927303314,0.00363167654722929,0.21347305178642273,0.7925214767456055,0.4667356014251709,all,0,Train,capsule_023.png
0.041995804756879807,0.0036352816969156265,0.12523455917835236,0.729828953742981,0.49474573135375977,all,0,Train,capsule_024.png
0.04411708563566208,0.004964679479598999,0.24510738253593445,0.7340278625488281,0.4942408800125122,all,0,Train,capsule_025.png
0.03925313055515289,0.003066106466576457,0.2153197079896927,0.8132891654968262,0.45825302600860596,all,0,Train,capsule_026.png
0.041217025369405746,0.004356794524937868,0.40505847334861755,0.7924323081970215,0.4798619747161865,all,0,Train,capsule_027.png
0.044171929359436035,0.005149677395820618,0.5711984634399414,0.7411130666732788,0.4869046211242676,all,0,Train,capsule_028.png
0.042479269206523895,0.0035624951124191284,0.11385992169380188,0.778458297252655,0.48398247361183167,all,0,Train,capsule_029.png
0.04250166565179825,0.004271725192666054,0.20567476749420166,0.75632643699646,0.4786083698272705,all,0,Train,capsule_030.png
0.039401859045028687,0.0029772422276437283,0.42750540375709534,0.7968737483024597,0.4762257933616638,all,0,Train,capsule_031.png
0.044099580496549606,0.005101359449326992,0.22389362752437592,0.7743618488311768,0.47892799973487854,all,0,Train,capsule_032.png
0.04531282186508179,0.0047043184749782085,0.24294598400592804,0.712802529335022,0.48953333497047424,all,0,Train,capsule_033.png
0.04164203256368637,0.003883929457515478,0.3691287338733673,0.7460885047912598,0.49548739194869995,all,0,Train,capsule_034.png
0.03947167098522186,0.0036938199773430824,0.2729600667953491,0.7976921796798706,0.4652055501937866,all,0,Train,capsule_035.png
0.04637207090854645,0.0053950040601193905,0.4840911328792572,0.7510716319084167,0.49731680750846863,all,0,Train,capsule_036.png
0.04118083044886589,0.0034961130004376173,0.1593530923128128,0.7867321968078613,0.4526697099208832,all,0,Train,capsule_037.png
0.040017835795879364,0.002663403283804655,0.11209024488925934,0.8238525390625,0.4548789858818054,all,0,Train,capsule_038.png
0.04481814429163933,0.0034212488681077957,0.21334455907344818,0.8214035034179688,0.4502294659614563,all,0,Train,capsule_039.png
0.04280973598361015,0.004999070893973112,0.3212938904762268,0.7806260585784912,0.46652939915657043,all,0,Train,capsule_040.png
0.0408024787902832,0.004148021340370178,0.28184789419174194,0.7438442707061768,0.49045008420944214,all,0,Train,capsule_041.png
0.04145747423171997,0.0029026090633124113,0.24919115006923676,0.8148865699768066,0.46879130601882935,all,0,Train,capsule_042.png
0.04106643795967102,0.0037970426492393017,0.4297477602958679,0.8204483985900879,0.452711284160614,all,0,Train,capsule_043.png
0.042494527995586395,0.004980601370334625,0.3093844950199127,0.7390514612197876,0.4893645942211151,all,0,Train,capsule_044.png
0.03824581205844879,0.003179612336680293,0.3665911555290222,0.8094550967216492,0.46240806579589844,all,0,Train,capsule_045.png
0.03988645225763321,0.003559847828000784,0.13819658756256104,0.7889161109924316,0.47114431858062744,all,0,Train,capsule_046.png
0.04129338636994362,0.004110556095838547,0.20399866998195648,0.7663576006889343,0.47912827134132385,all,0,Train,capsule_047.png
0.04588395357131958,0.0048385923728346825,0.11754940450191498,0.7063724398612976,0.49326908588409424,all,0,Train,capsule_048.png
0.042800527065992355,0.004190186038613319,0.1521172821521759,0.7025274634361267,0.49257564544677734,all,0,Train,capsule_049.png
0.04005996882915497,0.0033323573879897594,0.16386812925338745,0.7511515021324158,0.4959496855735779,all,0,Train,capsule_050.png
0.04367871582508087,0.0042088027112185955,0.10766903311014175,0.7686505317687988,0.48132872581481934,all,0,Train,capsule_051.png
0.03974132984876633,0.0025364896282553673,0.08371125906705856,0.8865890502929688,0.43621858954429626,all,0,Train,capsule_052.png
0.04172569513320923,0.002938688499853015,0.11634891480207443,0.800539493560791,0.4775475859642029,all,0,Train,capsule_053.png
0.039000578224658966,0.003943954594433308,0.1473049372434616,0.790022611618042,0.46863317489624023,all,0,Train,capsule_054.png
0.03914853185415268,0.004150804132223129,0.1614913046360016,0.791217029094696,0.46481454372406006,all,0,Train,capsule_055.png
0.05280023068189621,0.006602741777896881,0.2805955708026886,0.6470171809196472,0.513401210308075,all,0,Train,capsule_056.png
0.04211527854204178,0.004323048982769251,0.27951884269714355,0.7785911560058594,0.48299887776374817,all,0,Train,capsule_057.png
0.0437021479010582,0.003679209155961871,0.21335116028785706,0.737450122833252,0.48812636733055115,all,0,Train,capsule_058.png
0.0454845130443573,0.004832490812987089,0.37461328506469727,0.722970187664032,0.5046881437301636,all,0,Train,capsule_059.png
0.04433755204081535,0.004353038500994444,0.20395676791667938,0.7311697006225586,0.4940650761127472,all,0,Train,capsule_060.png
0.03922497108578682,0.0029283305630087852,0.18031297624111176,0.8048564791679382,0.46873533725738525,all,0,Train,capsule_061.png
0.044217731803655624,0.00459137512370944,0.30964434146881104,0.7317795753479004,0.48885276913642883,all,0,Train,capsule_062.png
0.044040750712156296,0.004358271136879921,0.2046147584915161,0.7454296946525574,0.4960006773471832,all,0,Train,capsule_063.png
0.04336823150515556,0.0036883647553622723,0.16045916080474854,0.6795964241027832,0.5067932605743408,all,0,Train,capsule_064.png
0.045210324227809906,0.004508380778133869,0.19247594475746155,0.7309285402297974,0.498137891292572,all,0,Train,capsule_065.png
0.04537677764892578,0.0044896784238517284,0.24499548971652985,0.7371284365653992,0.4901103079319,all,0,Train,capsule_066.png
0.040226127952337265,0.003920408897101879,0.14513428509235382,0.7633365392684937,0.48899608850479126,all,0,Train,capsule_067.png
0.03822970390319824,0.0034612342715263367,0.22605232894420624,0.7902137637138367,0.4596678614616394,all,0,Train,capsule_068.png
0.03843024745583534,0.0029398826882243156,0.1126624047756195,0.78179931640625,0.4652325510978699,all,0,Train,capsule_069.png
0.041179247200489044,0.004474572837352753,0.254234254360199,0.7693251371383667,0.4802864193916321,all,0,Train,capsule_070.png
0.037109605967998505,0.0029731178656220436,0.16922758519649506,0.802484393119812,0.4661523103713989,all,0,Train,capsule_071.png
0.04067195951938629,0.00320157827809453,0.301375150680542,0.8050446510314941,0.47960084676742554,all,0,Train,capsule_072.png
0.043188996613025665,0.004518652800470591,0.31467416882514954,0.752568244934082,0.4970790147781372,all,0,Train,capsule_073.png
0.037645600736141205,0.002998752985149622,0.25734543800354004,0.8004426956176758,0.4820746183395386,all,0,Train,capsule_074.png
0.040179312229156494,0.00380202429369092,0.3451308012008667,0.7632796168327332,0.48778992891311646,all,0,Train,capsule_075.png
0.04004104807972908,0.003740740707144141,0.22584301233291626,0.7962750792503357,0.4710361659526825,all,0,Train,capsule_076.png
0.0389009453356266,0.00341800507158041,0.22074037790298462,0.7905521392822266,0.4741380214691162,all,0,Train,capsule_077.png
0.03826665133237839,0.003039429895579815,0.11864065378904343,0.7681299448013306,0.48712849617004395,all,0,Train,capsule_078.png
0.03892304003238678,0.0035752244293689728,0.18553920090198517,0.779127836227417,0.466383695602417,all,0,Train,capsule_079.png
0.03926935791969299,0.0031670397147536278,0.09495136141777039,0.7995047569274902,0.47580981254577637,all,0,Train,capsule_080.png
0.04108864814043045,0.004248650278896093,0.12520068883895874,0.7473036646842957,0.4873628616333008,all,0,Train,capsule_081.png
0.047288596630096436,0.005109824240207672,0.19850046932697296,0.6970787048339844,0.501289427280426,all,0,Train,capsule_082.png
0.03867592290043831,0.0034987840335816145,0.14986787736415863,0.8094033002853394,0.43246546387672424,all,0,Train,capsule_083.png
0.04147956520318985,0.004239258356392384,0.3371424674987793,0.78469318151474,0.47390496730804443,all,0,Train,capsule_084.png
0.04062385857105255,0.003719434840604663,0.14160960912704468,0.7899943590164185,0.4612498879432678,all,0,Train,capsule_085.png
0.040158528834581375,0.004024944268167019,0.1810293048620224,0.7374462485313416,0.47848573327064514,all,0,Train,capsule_086.png
0.039610907435417175,0.00304391048848629,0.1954885870218277,0.7714061141014099,0.4831441640853882,all,0,Train,capsule_087.png
0.041017964482307434,0.004300320520997047,0.33905571699142456,0.7515004873275757,0.4925333261489868,all,0,Train,capsule_088.png
0.03729282319545746,0.002733357949182391,0.2956196665763855,0.8281757831573486,0.45903536677360535,all,0,Train,capsule_089.png
0.039943255484104156,0.002451930195093155,0.0660676434636116,0.845998227596283,0.4684336185455322,all,0,Train,capsule_090.png
0.038664352148771286,0.0040714554488658905,0.5050133466720581,0.8063859343528748,0.46032068133354187,all,0,Train,capsule_091.png
0.04045143350958824,0.0034614193718880415,0.12087418884038925,0.7725567817687988,0.4814717173576355,all,0,Train,capsule_092.png
0.04300456866621971,0.004345928318798542,0.3460536599159241,0.7246097922325134,0.5056442022323608,all,0,Train,capsule_093.png
0.0420563630759716,0.004203776828944683,0.4115378260612488,0.7290594577789307,0.4922078251838684,all,0,Train,capsule_094.png
0.04262182116508484,0.004043193534016609,0.12478179484605789,0.7462273836135864,0.4979320466518402,all,0,Train,capsule_095.png
0.042540788650512695,0.0032185148447752,0.2177557498216629,0.7743203639984131,0.486633837223053,all,0,Train,capsule_096.png
0.04162069410085678,0.0042709242552518845,0.30051103234291077,0.7647517919540405,0.4851036071777344,all,0,Train,capsule_097.png
0.04623163864016533,0.006019840016961098,0.31786423921585083,0.7371980547904968,0.4982028007507324,all,0,Train,capsule_098.png
0.04077909514307976,0.004274829290807247,0.30853942036628723,0.7782869338989258,0.4690052568912506,all,0,Train,capsule_099.png
0.03753930330276489,0.0032004821114242077,0.4258090555667877,0.8037291765213013,0.4673396348953247,all,0,Train,capsule_100.png
0.03993689641356468,0.0038141366094350815,0.3573569059371948,0.7933248281478882,0.47478359937667847,all,0,Train,capsule_101.png
0.04195163771510124,0.0034747831523418427,0.11008555442094803,0.7310317754745483,0.5051807761192322,all,0,Train,capsule_102.png
0.04006367549300194,0.003893743036314845,0.15197202563285828,0.7653049826622009,0.4878925085067749,all,0,Train,capsule_103.png
0.04192255064845085,0.003970330581068993,0.3011995851993561,0.7641720175743103,0.4867072105407715,all,0,Train,capsule_104.png
0.0395912267267704,0.0039004147984087467,0.4317672848701477,0.8060025572776794,0.4691290557384491,all,0,Train,capsule_105.png
0.041194505989551544,0.0045814248733222485,0.59715336561203,0.7920351028442383,0.47406989336013794,all,0,Train,capsule_106.png
0.04214998707175255,0.003082525683566928,0.08526661992073059,0.7869830131530762,0.48366641998291016,all,0,Train,capsule_107.png
0.03794302046298981,0.0036187712103128433,0.3418521583080292,0.82757568359375,0.45703864097595215,all,0,Train,capsule_108.png
0.039070528000593185,0.0037709991447627544,0.3938990533351898,0.8056503534317017,0.45581716299057007,all,0,Train,capsule_109.png
0.03801141306757927,0.003229019697755575,0.37873604893684387,0.7852058410644531,0.4855714440345764,all,0,Train,capsule_110.png
0.03820931538939476,0.004149992018938065,0.3604954481124878,0.817070722579956,0.478058397769928,all,0,Train,capsule_111.png
0.03929853439331055,0.0036935824900865555,0.23117411136627197,0.8109136819839478,0.46868395805358887,all,0,Train,capsule_112.png
0.04336298629641533,0.0051927585154771805,0.5910992622375488,0.766298234462738,0.4974154829978943,all,0,Train,capsule_113.png
0.0402299165725708,0.004298142623156309,0.46233052015304565,0.7890673875808716,0.4816232919692993,all,0,Train,capsule_114.png
0.03880447894334793,0.003224210813641548,0.15533867478370667,0.7587567567825317,0.4894542694091797,all,0,Train,capsule_115.png
0.04147697985172272,0.0043245283886790276,0.3428821563720703,0.7899527549743652,0.47509512305259705,all,0,Train,capsule_116.png
0.04600554704666138,0.00449466984719038,0.3195580542087555,0.7100354433059692,0.5074900388717651,all,0,Train,capsule_117.png
0.04224856197834015,0.004110341891646385,0.15550073981285095,0.713645339012146,0.5024778842926025,all,0,Train,capsule_118.png
0.03735058382153511,0.003274518996477127,0.18931825459003448,0.8340896368026733,0.4584544599056244,all,0,Train,capsule_119.png
0.044436149299144745,0.00527605414390564,0.5626788139343262,0.7385063171386719,0.48875173926353455,all,0,Train,capsule_120.png
0.040012046694755554,0.0035368744283914566,0.17336779832839966,0.7826475501060486,0.4704120457172394,all,0,Train,capsule_121.png
0.040845632553100586,0.0037142017390578985,0.20766562223434448,0.7942290306091309,0.47268441319465637,all,0,Train,capsule_122.png
0.03912642225623131,0.0035252724774181843,0.25665992498397827,0.7914643287658691,0.4734955132007599,all,0,Train,capsule_123.png
0.03975610062479973,0.0034198849461972713,0.26089754700660706,0.7683457136154175,0.4802807569503784,all,0,Train,capsule_124.png
0.04358084499835968,0.003877200186252594,0.22878512740135193,0.7385536432266235,0.5042533874511719,all,0,Train,capsule_125.png
0.04273403435945511,0.00423806719481945,0.11501780152320862,0.7449502348899841,0.4750533699989319,all,0,Train,capsule_126.png
0.0383811816573143,0.002891585696488619,0.10660339891910553,0.7814455032348633,0.48007702827453613,all,0,Train,capsule_127.png
0.03978119045495987,0.003489114111289382,0.32634225487709045,0.7599852085113525,0.4894289970397949,all,0,Train,capsule_128.png
0.039493441581726074,0.0030782795511186123,0.2701251208782196,0.8404325246810913,0.4682992100715637,all,0,Train,capsule_129.png
0.03899119794368744,0.0037971469573676586,0.24812056124210358,0.7810173034667969,0.47605282068252563,all,0,Train,capsule_130.png
0.038657285273075104,0.0027189699467271566,0.11619838327169418,0.8283776640892029,0.4639812707901001,all,0,Train,capsule_131.png
0.0436868891119957,0.004362387116998434,0.14852526783943176,0.7216746211051941,0.5026988983154297,all,0,Train,capsule_132.png
0.04044945538043976,0.004534002859145403,0.3174959719181061,0.7720459699630737,0.48506343364715576,all,0,Train,capsule_133.png
0.04428858682513237,0.004255705513060093,0.25617873668670654,0.759861409664154,0.4885258376598358,all,0,Train,capsule_134.png
0.04118617624044418,0.004188864957541227,0.17270606756210327,0.7609469294548035,0.47972479462623596,all,0,Train,capsule_135.png
0.04169848561286926,0.004396925680339336,0.24463319778442383,0.7557153701782227,0.4715154767036438,all,0,Train,capsule_136.png
0.04257228225469589,0.0028053640853613615,0.23767827451229095,0.8180232048034668,0.46186313033103943,all,0,Train,capsule_137.png
0.0430266335606575,0.004520438611507416,0.2722972631454468,0.7467958331108093,0.48488080501556396,all,0,Train,capsule_138.png
0.03743196651339531,0.0033984340261667967,0.22665832936763763,0.7995697259902954,0.47343116998672485,all,0,Train,capsule_139.png
0.048387639224529266,0.0055906930938363075,0.20149630308151245,0.7009869813919067,0.4935902953147888,all,0,Train,capsule_140.png
0.04144802689552307,0.003601889591664076,0.3022996485233307,0.7527703046798706,0.49040520191192627,all,0,Train,capsule_141.png
0.03849279507994652,0.002487457823008299,0.12177781760692596,0.8325797915458679,0.4517601728439331,all,0,Train,capsule_142.png
0.041190069168806076,0.003437134437263012,0.19537463784217834,0.7869693636894226,0.48519426584243774,all,0,Train,capsule_143.png
0.03966584801673889,0.002642989857122302,0.11457107961177826,0.809360146522522,0.46333909034729004,all,0,Train,capsule_144.png
0.043441228568553925,0.004950654227286577,0.3412719964981079,0.7347067594528198,0.49542558193206787,all,0,Train,capsule_145.png
0.03764437139034271,0.0027023176662623882,0.12189456820487976,0.8392070531845093,0.4497374892234802,all,0,Train,capsule_146.png
0.037796877324581146,0.0024424446746706963,0.17586800456047058,0.8156099319458008,0.467023104429245,all,0,Train,capsule_147.png
0.038884468376636505,0.0033631003461778164,0.19340769946575165,0.8093878626823425,0.4606778621673584,all,0,Train,capsule_148.png
0.03465702384710312,0.002422715537250042,0.07644960284233093,0.837680459022522,0.4591955244541168,all,0,Train,capsule_149.png
0.0388038344681263,0.003015847411006689,0.10216856747865677,0.774284303188324,0.49197113513946533,all,0,Train,capsule_150.png
0.036852993071079254,0.002917226403951645,0.15410304069519043,0.7952003479003906,0.47494080662727356,all,0,Train,capsule_151.png
0.038681816309690475,0.003067645011469722,0.09965284913778305,0.8046543598175049,0.45455461740493774,all,0,Train,capsule_152.png
0.040548473596572876,0.003730613272637129,0.1981714963912964,0.7900336980819702,0.4702470302581787,all,0,Train,capsule_153.png
0.03893215209245682,0.003354822751134634,0.40303340554237366,0.8027283549308777,0.45846232771873474,all,0,Train,capsule_154.png
0.03781534358859062,0.0022940924391150475,0.06498278677463531,0.7957199811935425,0.46009862422943115,all,0,Train,capsule_155.png
0.036425843834877014,0.0024272603914141655,0.06909048557281494,0.8236321210861206,0.4564959406852722,all,0,Train,capsule_156.png
0.03662809357047081,0.0032570138573646545,0.38124755024909973,0.8127572536468506,0.46221500635147095,all,0,Train,capsule_157.png
0.04083585739135742,0.0036191376857459545,0.12455832213163376,0.7796447277069092,0.47387877106666565,all,0,Train,capsule_158.png
0.041489820927381516,0.002810440491884947,0.18003028631210327,0.8335911631584167,0.4593712091445923,all,0,Train,capsule_159.png
0.04102269560098648,0.0031200130470097065,0.08453838527202606,0.7558341026306152,0.5050194263458252,all,0,Train,capsule_160.png
0.04305660352110863,0.004135449882596731,0.1672460287809372,0.759925365447998,0.4757322669029236,all,0,Train,capsule_161.png
0.038771674036979675,0.0035476372577250004,0.12405497580766678,0.803158700466156,0.466395765542984,all,0,Train,capsule_162.png
0.049393635243177414,0.005333294160664082,0.2397257685661316,0.6647891998291016,0.511164128780365,all,0,Train,capsule_163.png
0.04176605865359306,0.0031276619993150234,0.26915228366851807,0.7575592994689941,0.4879004657268524,all,0,Train,capsule_164.png
0.04178985208272934,0.003926948644220829,0.15579283237457275,0.7055773735046387,0.49710702896118164,all,0,Train,capsule_165.png
0.04394388943910599,0.004390812013298273,0.22688604891300201,0.7499243021011353,0.48409509658813477,all,0,Train,capsule_166.png
0.04479010030627251,0.0042493874207139015,0.20072370767593384,0.7596262693405151,0.4813203811645508,all,0,Train,capsule_167.png
0.040802255272865295,0.0026896316558122635,0.13423144817352295,0.8147717714309692,0.464268296957016,all,0,Train,capsule_168.png
0.04292219132184982,0.004146939609199762,0.3670791983604431,0.7504488825798035,0.4909829795360565,all,0,Train,capsule_169.png
0.04486124962568283,0.005132846534252167,0.23488305509090424,0.7101057767868042,0.4873814284801483,all,0,Train,capsule_170.png
0.038482584059238434,0.0026004835963249207,0.07735846936702728,0.8279308080673218,0.44935253262519836,all,0,Train,capsule_171.png
0.039809152483940125,0.0033751018345355988,0.23642806708812714,0.792360246181488,0.47561803460121155,all,0,Train,capsule_172.png
0.040405064821243286,0.0035347610246390104,0.2588008642196655,0.778410792350769,0.47904300689697266,all,0,Train,capsule_173.png
0.04720345884561539,0.0052746860310435295,0.35222291946411133,0.7262346744537354,0.5057566165924072,all,0,Train,capsule_174.png
0.04142755642533302,0.004127231426537037,0.2086302638053894,0.7885547876358032,0.46563422679901123,all,0,Train,capsule_175.png
0.04207678884267807,0.0032094388734549284,0.39413201808929443,0.8355985879898071,0.4512299597263336,all,0,Train,capsule_176.png
0.042613476514816284,0.00393645977601409,0.4340934157371521,0.7708560824394226,0.4763452410697937,all,0,Train,capsule_177.png
0.037247173488140106,0.002990030450746417,0.11131072789430618,0.8124224543571472,0.454786092042923,all,0,Train,capsule_178.png
0.037500616163015366,0.0031799855642020702,0.37916478514671326,0.8155536651611328,0.45748940110206604,all,0,Train,capsule_179.png
0.03968520835042,0.0031835855916142464,0.15250164270401,0.7625789046287537,0.4898585081100464,all,0,Train,capsule_180.png
0.043545715510845184,0.003386234864592552,0.10454069823026657,0.7827799320220947,0.4706900417804718,all,0,Train,capsule_181.png
0.038947828114032745,0.003213589545339346,0.2625406086444855,0.8335899114608765,0.4522882401943207,all,0,Train,capsule_182.png
0.04054199904203415,0.0037069334648549557,0.18623767793178558,0.8023966550827026,0.4553230404853821,all,0,Train,capsule_183.png
0.042893122881650925,0.004166199825704098,0.32833150029182434,0.7486382722854614,0.48892247676849365,all,0,Train,capsule_184.png
0.04368268698453903,0.00503138592466712,0.43353262543678284,0.7249801158905029,0.5042266845703125,all,0,Train,capsule_185.png
0.041711773723363876,0.004442169796675444,0.39075160026550293,0.7827697992324829,0.4802141487598419,all,0,Train,capsule_186.png
0.039924073964357376,0.0035389780532568693,0.09215684235095978,0.7612752318382263,0.47803622484207153,all,0,Train,capsule_187.png
0.04056062921881676,0.002862225752323866,0.16645963490009308,0.7948951721191406,0.4762527048587799,all,0,Train,capsule_188.png
0.04566171020269394,0.005157575476914644,0.23952043056488037,0.708864688873291,0.491926372051239,all,0,Train,capsule_189.png
0.03907128423452377,0.0037686657160520554,0.2855972647666931,0.813470721244812,0.4688297212123871,all,0,Train,capsule_190.png
0.04072239249944687,0.0034642121754586697,0.17261798679828644,0.7365330457687378,0.4727923274040222,all,0,Train,capsule_191.png
0.03832228109240532,0.002966729924082756,0.1758238971233368,0.855094850063324,0.46010497212409973,all,0,Train,capsule_192.png
0.04303861781954765,0.00400212686508894,0.2808942496776581,0.7295984625816345,0.49571189284324646,all,0,Train,capsule_193.png
0.042813219130039215,0.004240730777382851,0.23770779371261597,0.7511472702026367,0.4833782911300659,all,0,Train,capsule_194.png
0.040008604526519775,0.003446397138759494,0.19480539858341217,0.7327181696891785,0.49295932054519653,all,0,Train,capsule_195.png
0.039333440363407135,0.00348832830786705,0.2632405459880829,0.785949170589447,0.4736202359199524,all,0,Train,capsule_196.png
0.03800741583108902,0.0028483341448009014,0.13590843975543976,0.804193913936615,0.456633985042572,all,0,Train,capsule_197.png
0.044209301471710205,0.004439021926373243,0.39280956983566284,0.7794172763824463,0.4835816025733948,all,0,Train,capsule_198.png
0.041931238025426865,0.004313938319683075,0.3161410689353943,0.7601692080497742,0.47953057289123535,all,0,Train,capsule_199.png
0.03867050260305405,0.0031045149080455303,0.12356992065906525,0.8231226801872253,0.46395668387413025,all,0,Train,capsule_200.png
0.037136636674404144,0.002816963940858841,0.1836957186460495,0.8215417265892029,0.45636725425720215,all,0,Train,capsule_201.png
0.0405011847615242,0.0030412166379392147,0.2037927806377411,0.8361183404922485,0.44922780990600586,all,0,Train,capsule_202.png
0.03980325162410736,0.0038427149411290884,0.2679261863231659,0.7717856168746948,0.49043381214141846,all,0,Train,capsule_203.png
0.03946448862552643,0.004260490648448467,0.3874915540218353,0.8159931898117065,0.4578359127044678,all,0,Train,capsule_204.png
0.04558108374476433,0.005542576313018799,0.19938352704048157,0.738620400428772,0.4915420114994049,all,0,Train,capsule_205.png
0.041221391409635544,0.003741377964615822,0.18529966473579407,0.7716821432113647,0.48891857266426086,all,0,Train,capsule_206.png
0.04050036147236824,0.004129236564040184,0.38427627086639404,0.8020679354667664,0.47122812271118164,all,0,Train,capsule_207.png
0.0413028821349144,0.004483365453779697,0.262521356344223,0.7875794768333435,0.47999608516693115,all,0,Train,capsule_208.png
0.04026057571172714,0.003978056833148003,0.17737923562526703,0.8017054796218872,0.4718817174434662,all,0,Train,capsule_209.png
0.037355490028858185,0.002835984341800213,0.1459849625825882,0.8156565427780151,0.45819956064224243,all,0,Train,capsule_210.png
0.0448114350438118,0.004892153199762106,0.2612011730670929,0.7441297769546509,0.4900904893875122,all,0,Train,capsule_211.png
0.03619895875453949,0.002692266833037138,0.19873790442943573,0.8611066341400146,0.44197219610214233,all,0,Train,capsule_212.png
0.03840944916009903,0.0029666114132851362,0.17142336070537567,0.8235828280448914,0.45529425144195557,all,0,Train,capsule_213.png
0.038657475262880325,0.0031497529707849026,0.2933359742164612,0.7901620864868164,0.47839877009391785,all,0,Train,capsule_214.png
0.041772883385419846,0.004477755632251501,0.24519188702106476,0.7775890231132507,0.46536535024642944,all,0,Train,capsule_215.png
0.04498085379600525,0.0044985064305365086,0.2084636241197586,0.7414669990539551,0.49424228072166443,all,0,Train,capsule_216.png
0.04013931006193161,0.0031889285892248154,0.3032984137535095,0.8064536452293396,0.4632881283760071,all,0,Train,capsule_217.png
0.0402618944644928,0.0042656417936086655,0.34215277433395386,0.7822989821434021,0.4677662253379822,all,0,Train,capsule_218.png
0.040916118770837784,0.003654259955510497,0.1436118483543396,0.7945355772972107,0.4650287330150604,all,0,Train,capsule_219.png
0.020929671823978424,0.001565716927871108,0.07847084850072861,0.8581870794296265,0.386312335729599,all,0,Train,pill_001.png
0.02381385862827301,0.0015296218916773796,0.09270061552524567,0.8690244555473328,0.39530062675476074,all,0,Train,pill_002.png
0.022626813501119614,0.0015272432938218117,0.08306031674146652,0.8667181730270386,0.38719815015792847,all,0,Train,pill_003.png
0.024925321340560913,0.0018804532010108232,0.0847325399518013,0.8644132614135742,0.3986204266548157,all,0,Train,pill_004.png
0.022596385329961777,0.0016790361842140555,0.12363188713788986,0.8513219356536865,0.3889636993408203,all,0,Train,pill_005.png
0.02368437871336937,0.001654166728258133,0.08929552882909775,0.8656556010246277,0.38608318567276,all,0,Train,pill_006.png
0.022938217967748642,0.0017250492237508297,0.0815875232219696,0.855115532875061,0.4049031734466553,all,0,Train,pill_007.png
0.02320021763443947,0.001796505763195455,0.0835036039352417,0.8476862907409668,0.3896884620189667,all,0,Train,pill_008.png
0.02226400002837181,0.0016197331715375185,0.09377802163362503,0.8512486815452576,0.4029819369316101,all,0,Train,pill_009.png
0.02218082919716835,0.0016023216303437948,0.08216732740402222,0.8512837290763855,0.39810889959335327,all,0,Train,pill_010.png
0.021738171577453613,0.0016637382796034217,0.0953955128788948,0.8518140316009521,0.39587098360061646,all,0,Train,pill_011.png
0.02426326833665371,0.0016548398416489363,0.0976884588599205,0.8581260442733765,0.39475345611572266,all,0,Train,pill_012.png
0.023067494854331017,0.0017830644501373172,0.08298653364181519,0.8559786677360535,0.3970639705657959,all,0,Train,pill_013.png
0.023150121793150902,0.0016112163430079818,0.19292430579662323,0.8525134325027466,0.3948196768760681,all,0,Train,pill_014.png
0.022894319146871567,0.0018555147107690573,0.08096680790185928,0.8450583219528198,0.39455878734588623,all,0,Train,pill_015.png
0.024299710988998413,0.0016446697991341352,0.07934722304344177,0.8561162948608398,0.40812063217163086,all,0,Train,pill_016.png
0.02477477490901947,0.0021237744949758053,0.08404005318880081,0.8445271253585815,0.3963177502155304,all,0,Train,pill_017.png
0.02318812534213066,0.0017909628804773092,0.10559047013521194,0.8369253873825073,0.4044319689273834,all,0,Train,pill_018.png
0.02270098589360714,0.001756406156346202,0.07222168147563934,0.851867139339447,0.4029005765914917,all,0,Train,pill_019.png
0.023325826972723007,0.001693687867373228,0.07009486109018326,0.8413658142089844,0.39592909812927246,all,0,Train,pill_020.png
0.02223171666264534,0.0015608023386448622,0.09745896607637405,0.8625755310058594,0.4004991352558136,all,0,Train,pill_021.png
0.023392166942358017,0.0019145822152495384,0.11641896516084671,0.8457164764404297,0.39698493480682373,all,0,Train,pill_022.png
0.023462116718292236,0.001509497407823801,0.07796674966812134,0.8713599443435669,0.38957303762435913,all,0,Train,pill_023.png
0.02196602150797844,0.0016184672713279724,0.07575973868370056,0.852039098739624,0.39273256063461304,all,0,Train,pill_024.png
0.022801732644438744,0.001786390203051269,0.1010001078248024,0.850197434425354,0.40110063552856445,all,0,Train,pill_025.png
0.023309286683797836,0.0018406577873975039,0.11549782752990723,0.8421632647514343,0.401027113199234,all,0,Train,pill_026.png
0.022469140589237213,0.0018474743701517582,0.0770660787820816,0.8560227155685425,0.3900974988937378,all,0,Train,pill_027.png
0.02311285398900509,0.00170145311858505,0.10198701173067093,0.8550013303756714,0.40696483850479126,all,0,Train,pill_028.png
0.02419160306453705,0.0018856230890378356,0.1591241955757141,0.8565647602081299,0.39508360624313354,all,0,Train,pill_029.png
0.022174712270498276,0.001530198147520423,0.09213928133249283,0.8532644510269165,0.4022061824798584,all,0,Train,pill_030.png
0.022433584555983543,0.001748673035763204,0.14757218956947327,0.846815288066864,0.4029490351676941,all,0,Train,pill_031.png
0.022189214825630188,0.001456666737794876,0.07169054448604584,0.8693948984146118,0.3805713653564453,all,0,Train,pill_032.png
0.024039139971137047,0.0018895815592259169,0.07387363910675049,0.8499118685722351,0.3980586528778076,all,0,Train,pill_033.png
